Classement,Joueurs,Pts Classement,Bonus Kills,Total des Pts,Moyenne,Nb de Kill,Ancien clst,Evolution dans le classement
1,Pat,25,6,31,10.64,23,6,+5
2,Steve,19.5,10,29.5,9.27,25,1,-1
3,Did,24.5,4,28.5,8.45,20,3,0
4,Chris,25.5,0.5,26,9.82,12,2,-2
5,Gégé,22,0,22,13.73,8,4,-1
6,Béa,20.5,0,20.5,9.18,11,5,-1
7,Nico,16.5,0,16.5,7.57,9,7,0
8,Fanny,16,0,16,11.10,6,8,0
9,Marco,14,0,14,12.70,7,9,0
10,Flo,12.5,0,12.5,9.67,10,10,0
11,Come,12.5,0,12.5,11.82,6,14,+3
12,Guigui,12,0,12,13.13,4,12,0
13,Issam,11.5,0.5,12,14.91,12,11,-2
14,Lucas,10.5,0,10.5,12.63,3,13,-1
15,Dylan,9.5,0,9.5,14.50,8,15,0
16,Marine,8,0,8,11.67,9,16,0
17,Maxime,7.5,0,7.5,16.55,5,17,0
18,Hugo W,4.5,2,6.5,11.36,14,19,+1
19,Gérard,6,0,6,14.55,6,18,-1
20,Pierrot,5.5,0,5.5,11.40,5,22,+2
21,Sylvie P,5,0,5,10.56,2,20,-1
22,Tony,5,0,5,10.63,5,21,-1
23,Yohan,5,0,5,16.33,5,23,0
24,Chloé,4,0,4,19.11,0,24,0
25,Baptiste,3,0,3,15.17,1,25,0
26,Sylvie B,2,0,2,15.70,2,26,0
27,Greg,1,0,1,15.20,4,27,0
28,Gaby,0.5,0,0.5,15.17,1,28,0